gold_close,gold_high,gold_low,gold_open,copper,MSCI,NASDAQ,RUT,silver,SP500
1727.2,1743.8,1706.2,1740.7,2.5785,322.12,9726.02,1419.61,17.399,3066.6
1737.3,1753.0,1728.2,1733.6,2.6105,320.95,9588.81,1387.69,17.482,3041.3
1739.8,1754.9,1727.5,1746.6,2.5955,299.94,9492.73,1356.22,17.889,3002.1
1720.7,1749.4,1714.1,1718.9,2.6655,331.27,10020.35,1467.39,17.796,3190.1
1721.9,1729.4,1697.6,1703.9,2.607,327.16,9953.75,1507.05,17.794,3207.2
1705.1,1707.6,1680.7,1686.7,2.574,331.09,9924.75,1536.9,17.893,3232.4
1683.0,1723.2,1671.7,1720.8,2.563,330.88,9814.08,1507.15,17.479,3193.9
1727.4,1729.0,1698.9,1702.8,2.4965,311.58,9615.81,1452.06,18.061,3112.3
1704.8,1738.9,1690.3,1733.7,2.495,318.58,9682.91,1452.09,17.958,3122.9
1734.0,1757.0,1728.0,1750.3,2.4985,324.92,9608.38,1418.21,18.26,3080.8
1750.3,1761.0,1737.6,1749.8,2.478,335.37,9552.05,1405.37,18.827,3055.7
1751.7,1754.5,1725.3,1732.7,2.4345,328.85,9489.87,1394.04,18.499,3044.3
1728.3,1743.7,1720.0,1725.0,2.4215,322.68,9368.99,1400.67,17.967,3029.7
1710.7,1713.2,1684.2,1703.1,2.382,315.17,9412.36,1436.36,17.757,3036.1
1717.3,1745.6,1711.3,1739.8,2.4185,326.17,9340.22,1393.07,17.595,2991.8
1705.6,1737.2,1700.0,1734.8,2.406,337.97,9324.59,1355.53,17.595,2955.4
1735.5,1742.0,1722.5,1726.0,2.3865,337.97,9324.59,1355.53,17.693,2955.4
1721.9,1751.7,1715.3,1751.7,2.432,333.35,9284.88,1347.56,17.364,2948.5
1752.1,1757.6,1744.0,1749.2,2.46,341.51,9375.78,1346.93,18.031,2971.6
1745.6,1751.6,1727.2,1734.8,2.418,337.53,9185.1,1307.72,17.901,2922.9
1734.4,1775.8,1729.3,1757.5,2.404,346.75,9234.83,1333.69,17.468,2953.9
1756.3,1761.2,1736.8,1738.5,2.3305,341.22,9014.56,1256.99,17.07,2863.7
1740.9,1746.5,1716.0,1723.1,2.346,342.05,8943.72,1237.55,16.156,2852.5
1716.4,1726.5,1701.6,1705.0,2.346,335.62,8863.17,1233.25,15.671,2820.0
1706.8,1716.7,1693.5,1700.0,2.359,347.12,9002.55,1275.54,15.709,2870.1
1698.0,1713.8,1692.1,1706.0,2.38,347.25,9192.34,1321.24,15.68,2930.3
1713.9,1735.5,1703.1,1727.2,2.406,333.58,9121.32,1329.64,15.778,2929.8
1725.8,1733.2,1683.9,1686.0,2.3805,334.1,8979.66,1282.93,15.59,2881.2
1688.5,1716.6,1683.0,1714.1,2.347,330.25,8854.39,1263.01,15.015,2848.4
1710.6,1717.8,1695.4,1711.0,2.3325,337.34,8809.12,1273.51,15.11,2868.4
1713.3,1726.0,1700.3,1711.2,2.3125,321.46,8710.72,1263.97,14.796,2842.7
1700.9,1714.4,1676.0,1693.5,2.312,319.94,8604.95,1260.48,14.938,2830.7
1694.2,1737.0,1687.5,1729.6,2.344,327.0,8889.55,1310.66,14.973,2912.4
1713.4,1733.5,1708.2,1724.8,2.3705,334.7,8914.71,1360.76,15.315,2939.5
1722.2,1731.9,1704.1,1724.4,2.348,319.16,8607.73,1298.08,15.171,2863.4
1723.8,1745.8,1720.0,1745.0,2.3475,331.61,8730.16,1281.88,15.21,2878.5
1735.6,1760.2,1725.4,1753.0,2.3375,324.89,8634.52,1233.05,15.263,2836.7
1745.4,1764.2,1730.6,1736.5,2.3145,317.44,8494.75,1214.07,15.357,2797.8
1738.3,1742.4,1695.4,1703.1,2.3015,320.62,8495.38,1201.52,15.335,2799.3
1687.8,1718.0,1666.2,1713.3,2.249,311.32,8263.23,1185.09,14.876,2736.6
1711.2,1718.4,1685.0,1693.0,2.328,321.95,8560.73,1213.35,15.614,2823.2
1698.8,1738.8,1691.2,1738.5,2.354,317.18,8650.14,1229.1,15.295,2874.6
1731.7,1768.0,1722.6,1743.5,2.302,309.4,8532.36,1178.09,15.622,2799.6
1740.2,1759.8,1731.6,1758.1,2.304,309.62,8393.18,1183.98,15.505,2783.4
1768.9,1788.8,1747.1,1761.5,2.338,313.41,8515.74,1237.33,16.13,2846.1
1761.4,1772.8,1724.2,1742.3,2.3125,309.52,8192.42,1212.04,15.537,2761.6
1752.8,1754.5,1676.5,1680.5,2.268,310.69,8153.57,1246.73,16.053,2789.8
1684.3,1695.8,1670.7,1678.7,2.2665,297.18,8090.9,1191.66,15.205,2750.0
1683.7,1742.6,1672.0,1707.1,2.277,286.08,7887.26,1139.17,15.48,2659.4
1693.9,1715.8,1638.2,1647.7,2.221,302.49,7913.24,1138.78,15.169,2663.7
1645.7,1652.8,1624.4,1635.3,2.1955,270.61,7373.08,1052.05,14.494,2488.7
1637.7,1645.6,1595.2,1602.4,2.222,286.99,7487.31,1085.81,14.654,2526.9
1591.4,1612.4,1576.0,1589.4,2.179,271.28,7360.58,1071.99,13.984,2470.5
1596.6,1645.6,1588.2,1643.4,2.232,288.96,7700.1,1153.1,14.156,2584.6
1643.2,1673.6,1632.0,1663.4,2.1605,293.72,7774.15,1158.32,14.132,2626.7
1654.1,1661.0,1630.7,1653.4,2.172,275.74,7502.38,1131.99,14.534,2541.5
1651.2,1672.5,1611.0,1642.5,2.178,291.86,7797.54,1180.32,14.676,2630.1
1633.4,1699.3,1615.2,1666.2,2.204,263.77,7384.3,1110.37,14.873,2475.6
1660.8,1698.0,1560.5,1563.8,2.18,273.31,7417.86,1096.54,14.257,2447.3
1567.6,1569.3,1484.6,1505.0,2.1005,231.55,6860.67,1002.4,13.261,2237.4
1484.6,1519.4,1457.5,1471.6,2.1715,243.07,6879.52,1013.89,12.385,2304.9
1479.3,1502.8,1460.1,1487.2,2.1855,237.35,7150.58,1058.75,12.134,2409.4
1477.9,1547.0,1473.3,1527.6,2.151,224.65,6989.84,991.16,11.772,2398.1
1525.8,1554.3,1465.6,1512.8,2.3135,257.6,7334.78,1106.51,12.495,2529.2
1486.5,1574.8,1450.9,1563.8,2.3925,246.4,6904.59,1037.42,12.816,2386.1
1516.7,1597.9,1504.0,1582.7,2.464,283.4,7874.88,1210.14,14.5,2711.0
1590.3,1651.0,1560.4,1633.1,2.4725,256.69,7201.8,1122.93,16.005,2480.6
1642.3,1671.8,1632.4,1649.3,2.502,262.58,7952.05,1264.3,16.776,2741.4
1660.3,1681.3,1641.1,1679.6,2.5215,274.51,8344.25,1350.9,16.955,2882.2
1675.7,1704.3,1658.0,1692.6,2.5105,257.85,7950.68,1313.44,17.054,2746.6
1672.4,1692.8,1642.4,1673.1,2.5605,285.84,8575.62,1449.22,17.263,2972.4
1668.0,1675.5,1635.6,1638.2,2.573,300.89,8738.59,1478.82,17.393,3023.9
1643.0,1654.3,1632.6,1640.1,2.586,318.47,9018.09,1531.2,17.246,3130.1
1644.4,1650.5,1585.9,1586.0,2.573,308.65,8684.09,1486.08,17.188,3003.4
1594.8,1612.1,1576.3,1592.8,2.595,315.53,8952.17,1518.49,16.739,3090.2
1566.7,1651.0,1564.0,1646.1,2.54,295.44,8567.37,1476.43,16.457,2954.2
1642.5,1662.5,1636.7,1643.0,2.5715,297.36,8566.48,1497.87,17.735,2978.8
1643.1,1657.1,1626.6,1637.3,2.5735,305.61,8980.77,1552.76,17.834,3116.4
1650.0,1666.7,1627.0,1661.8,2.5805,300.31,8965.61,1571.9,18.191,3128.2
1676.6,1691.7,1652.8,1656.0,2.5815,303.53,9221.28,1628.1,18.876,3225.9
1648.8,1652.1,1621.6,1623.6,2.6125,309.08,9576.59,1678.61,18.53,3337.8
1620.5,1626.5,1606.6,1615.0,2.5925,321.71,9750.97,1696.07,18.319,3373.2
1611.8,1615.9,1602.4,1604.8,2.6105,332.11,9817.18,1692.57,18.311,3386.2
1603.6,1608.2,1581.8,1585.1,2.6085,327.09,9732.74,1683.52,18.192,3370.3
1603.6,1608.2,1581.8,1585.1,2.62,322.56,9731.18,1687.58,18.15,3380.2
1586.4,1588.2,1576.0,1579.0,2.604,322.56,9731.18,1687.58,17.734,3380.2
1578.8,1581.7,1568.5,1569.8,2.6175,313.4,9711.97,1693.74,17.619,3373.9
1571.6,1573.6,1564.4,1571.2,2.6055,308.18,9725.96,1689.38,17.497,3379.4
1570.1,1577.5,1565.2,1575.5,2.5875,303.57,9638.94,1677.52,17.597,3357.8
1579.5,1580.5,1571.5,1575.8,2.5545,301.47,9628.39,1667.67,17.785,3352.1
1573.4,1577.8,1563.5,1570.7,2.557,297.83,9520.51,1656.78,17.692,3327.7
1570.0,1571.9,1556.0,1560.0,2.5965,296.9,9572.15,1677.46,17.818,3345.8
1562.8,1566.2,1551.1,1556.1,2.5785,295.18,9508.68,1681.92,17.602,3334.7
1555.5,1584.5,1552.8,1581.5,2.5455,301.15,9467.97,1656.77,17.561,3297.6
1582.4,1598.5,1573.2,1597.8,2.5105,292.65,9273.4,1632.21,17.67,3248.9
1587.9,1595.5,1575.0,1578.4,2.52,285.8,9150.94,1614.06,18.012,3225.5
1589.2,1590.7,1576.8,1582.4,2.5275,292.77,9298.93,1648.22,17.992,3283.7
1570.4,1577.7,1562.0,1566.3,2.554,282.28,9275.16,1649.22,17.487,3273.4
1569.8,1582.2,1564.6,1580.6,2.5795,278.17,9269.68,1658.31,17.458,3276.2
1577.4,1588.4,1575.3,1580.5,2.5965,273.94,9139.31,1644.14,18.056,3243.6
1571.9,1575.5,1555.8,1562.9,2.684,276.11,9314.91,1662.23,18.113,3295.5
1565.4,1567.5,1551.3,1558.9,2.726,279.15,9402.48,1685.01,17.829,3325.5
1556.7,1559.8,1550.0,1558.9,2.765,279.23,9383.77,1684.46,17.828,3321.8
1560.8,1571.4,1549.2,1567.0,2.7935,278.03,9370.81,1685.9,17.808,3320.8
1557.9,1568.8,1546.0,1557.3,2.844,279.07,9388.94,1699.64,17.808,3329.6
1560.3,1561.4,1549.3,1553.0,2.8455,279.07,9388.94,1699.64,18.073,3329.6
1550.5,1558.2,1548.0,1556.6,2.847,277.29,9357.13,1705.22,17.939,3316.8
1554.0,1558.8,1546.5,1546.8,2.866,269.74,9258.69,1682.4,17.988,3289.3
1544.6,1549.5,1536.4,1548.6,2.8735,266.67,9251.33,1675.74,17.742,3283.2
1550.6,1563.1,1547.0,1563.0,2.861,271.99,9273.93,1669.61,17.996,3288.1
1560.1,1564.1,1546.7,1553.4,2.8135,265.72,9178.86,1657.64,18.105,3265.3
1554.3,1562.4,1541.0,1557.7,2.802,267.83,9203.43,1664.99,17.936,3274.7
1560.2,1613.3,1553.4,1578.8,2.812,266.56,9129.24,1663.59,18.167,3253.1
1574.3,1579.2,1557.0,1567.4,2.7935,262.41,9068.58,1658.31,18.393,3237.2
1568.8,1590.9,1562.3,1562.7,2.79,262.05,9071.47,1663.26,18.179,3246.3
1552.4,1556.6,1530.4,1531.7,2.787,260.75,9020.77,1660.87,18.151,3234.8
1528.1,1534.0,1519.7,1521.0,2.825,266.05,9092.19,1666.77,18.046,3257.8
1523.1,1529.0,1517.5,1517.7,2.797,258.18,8972.6,1668.47,17.921,3230.8
1518.6,1519.1,1513.5,1515.9,2.8335,256.92,8945.99,1664.15,18.001,3221.3
1518.1,1519.9,1512.1,1516.5,2.8275,259.99,9006.62,1669.03,17.943,3240.0
1514.4,1517.4,1502.1,1503.9,2.8475,260.48,9022.39,1677.67,17.99,3239.9
1504.8,1505.0,1488.1,1489.8,2.8265,260.36,8952.88,1678.01,17.853,3223.4
1488.7,1490.1,1481.2,1482.4,2.8095,258.72,8945.65,1674.14,17.499,3224.0
1480.9,1484.8,1479.5,1482.7,2.805,259.25,8924.95,1671.9,17.224,3221.2
1484.4,1485.8,1477.1,1479.4,2.8265,259.78,8887.22,1667.09,17.154,3205.4
1478.7,1483.6,1474.3,1480.4,2.811,257.5,8827.74,1661.73,17.049,3191.1
1480.6,1484.9,1478.4,1480.6,2.8125,258.49,8823.36,1657.56,17.072,3192.5
1480.5,1484.5,1477.4,1480.0,2.809,261.19,8814.23,1649.94,17.113,3191.4
1481.2,1482.5,1465.5,1470.8,2.7775,260.09,8734.88,1637.98,17.012,3168.8
1472.3,1491.6,1468.2,1479.2,2.7925,259.86,8717.32,1644.81,16.949,3168.6
1475.0,1483.5,1466.9,1468.5,2.7855,260.79,8654.05,1631.93,16.849,3141.6
1468.1,1473.7,1464.2,1466.3,2.7615,261.5,8616.18,1631.71,16.702,3132.5
1464.9,1469.8,1463.0,1464.1,2.754,263.53,8621.83,1629.62,16.642,3136.0
1465.1,1485.3,1463.3,1481.0,2.7205,266.32,8656.53,1633.84,16.596,3145.9
1483.1,1485.7,1478.0,1480.0,2.6585,260.42,8570.7,1614.83,17.059,3117.4
1480.2,1489.9,1476.7,1483.2,2.6545,259.03,8566.67,1613.9,16.916,3112.8
1484.4,1487.7,1465.4,1468.0,2.618,254.35,8520.64,1602.63,17.248,3093.2
1469.2,1471.7,1459.8,1470.3,2.6455,256.57,8567.99,1607.58,16.966,3113.9
1472.7,1472.9,1459.1,1461.2,2.656,259.19,8665.47,1624.5,17.06,3141.0
1472.7,1472.9,1459.1,1461.2,2.67,258.18,8705.17,1634.1,17.106,3153.6
1453.4,1461.9,1452.0,1461.1,2.6905,258.18,8705.17,1634.1,16.912,3153.6
1460.3,1462.9,1449.6,1455.1,2.686,259.77,8647.93,1624.23,17.045,3140.5
1456.9,1462.0,1453.9,1461.0,2.6535,264.01,8632.49,1621.9,16.886,3133.6
1463.6,1473.4,1461.2,1464.3,2.6515,257.97,8519.89,1588.94,17.0,3110.3
1463.6,1475.9,1462.4,1475.1,2.6275,255.62,8506.21,1583.96,17.065,3103.5
1474.2,1479.2,1466.1,1472.7,2.652,256.37,8526.73,1591.61,17.115,3108.5
1474.3,1475.8,1465.1,1471.9,2.659,257.5,8570.66,1598.29,17.118,3120.2
1471.9,1474.4,1456.6,1467.8,2.6245,252.59,8549.94,1592.34,17.0,3122.0
1468.5,1472.1,1462.8,1471.9,2.6425,250.0,8540.83,1596.46,16.948,3120.5
1473.4,1475.5,1461.7,1464.0,2.6265,250.0,8479.02,1588.79,17.028,3096.6
1463.3,1467.9,1456.4,1456.5,2.6435,249.21,8482.1,1589.18,16.913,3094.0
1453.7,1461.3,1446.2,1455.9,2.65,246.18,8486.09,1595.12,16.692,3091.8
1457.1,1467.4,1448.9,1460.0,2.668,245.0,8464.28,1594.77,16.802,3087.0
1462.9,1473.9,1457.0,1469.0,2.686,245.0,8475.31,1598.86,16.823,3093.1
1466.4,1493.6,1461.4,1492.1,2.732,246.68,8434.52,1593.99,17.01,3085.2
1493.1,1495.9,1483.8,1484.3,2.6695,241.28,8410.63,1589.54,17.598,3076.8
1483.7,1511.9,1480.7,1511.6,2.705,238.47,8434.68,1599.61,17.568,3074.6
1511.1,1517.1,1506.5,1516.4,2.6755,245.79,8433.2,1597.4,18.066,3078.3
1511.4,1519.0,1505.4,1515.1,2.6575,245.91,8386.4,1589.33,18.052,3066.9
1514.8,1516.7,1496.0,1498.8,2.6425,234.56,8292.36,1562.45,18.067,3037.6
1496.7,1499.3,1483.1,1490.5,2.6905,229.14,8303.98,1572.85,17.867,3046.8
1490.7,1497.1,1485.6,1494.3,2.6915,228.07,8276.85,1577.07,17.831,3036.9
1495.8,1510.8,1492.3,1507.4,2.683,225.03,8325.99,1571.93,17.876,3039.4
1505.3,1520.9,1503.1,1506.4,2.6755,222.2,8243.12,1558.71,17.926,3022.6
1504.7,1506.9,1490.4,1495.1,2.668,222.58,8185.8,1550.18,17.804,3010.3
1495.7,1499.4,1490.7,1491.1,2.6715,218.33,8119.79,1552.86,17.58,3004.5
1487.5,1492.1,1484.0,1487.5,2.633,216.38,8104.3,1550.87,17.5,2996.0
1488.1,1498.7,1484.8,1495.6,2.6465,226.15,8162.99,1550.14,17.602,3006.7
1494.1,1497.9,1488.3,1495.6,2.636,224.4,8089.54,1535.48,17.578,2986.2
1498.3,1501.1,1487.0,1494.2,2.5975,229.03,8156.85,1541.84,17.612,2997.9
1494.0,1495.5,1480.6,1484.8,2.5895,225.98,8124.18,1525.06,17.427,2989.7
1483.5,1503.0,1480.8,1497.7,2.614,227.08,8148.71,1523.3,17.384,2995.7
1497.6,1501.5,1487.1,1492.0,2.634,225.11,8048.65,1505.43,17.71,2966.2
1488.7,1508.0,1478.0,1498.3,2.628,225.33,8057.04,1511.9,17.544,2970.3
1500.9,1522.3,1495.7,1510.8,2.6135,222.65,7950.77,1485.36,17.602,2938.1
1512.8,1518.0,1505.1,1510.9,2.568,219.47,7903.73,1479.46,17.81,2919.4
1503.9,1515.3,1492.1,1498.7,2.5685,214.51,7823.76,1472.6,17.7,2893.1
1504.4,1518.8,1493.3,1518.6,2.577,220.79,7956.28,1497.79,17.54,2938.8
1512.9,1522.2,1501.4,1511.6,2.5625,221.01,7982.46,1500.7,17.625,2952.0
1513.8,1525.8,1501.7,1505.6,2.5535,217.84,7872.25,1486.35,17.676,2910.6
1507.9,1511.4,1480.5,1485.4,2.5705,212.7,7785.23,1479.63,17.683,2887.6
1489.0,1493.5,1465.0,1478.0,2.5605,216.23,7908.67,1493.43,17.302,2940.2
1472.9,1507.2,1470.5,1501.7,2.5785,217.75,7999.33,1523.37,16.998,2976.7
1506.4,1514.4,1493.3,1511.8,2.5975,215.89,7939.63,1520.48,17.652,2961.8
1515.2,1519.5,1507.1,1510.9,2.571,223.55,8030.66,1533.33,17.912,2977.6
1512.3,1542.8,1507.4,1539.8,2.606,227.06,8077.38,1550.66,18.073,2984.9
1540.2,1543.3,1522.8,1529.8,2.6015,225.61,7993.63,1533.59,18.628,2966.6
1531.5,1534.4,1517.9,1521.5,2.6065,225.96,8112.46,1558.25,18.711,2991.8
1515.1,1524.5,1505.3,1506.8,2.6015,225.73,8117.67,1559.77,17.849,2992.1
1506.2,1512.1,1496.3,1502.0,2.603,235.39,8182.88,1561.47,17.884,3006.8
1515.8,1519.5,1490.7,1509.7,2.6075,233.75,8177.39,1568.34,17.919,3006.7
1513.4,1515.0,1500.9,1506.5,2.6215,240.15,8186.02,1578.29,18.14,3005.7
1511.5,1519.7,1503.4,1513.1,2.634,230.0,8153.54,1584.6,18.026,2998.0
1499.5,1516.6,1493.1,1506.5,2.6935,229.64,8176.71,1578.14,17.569,3007.4
1507.4,1532.2,1496.8,1504.9,2.635,232.39,8194.47,1575.07,18.177,3009.6
1503.2,1506.2,1492.9,1493.9,2.609,226.71,8169.68,1575.71,18.17,3000.9
1499.2,1509.1,1492.1,1507.0,2.6225,228.43,8084.15,1542.99,18.186,2979.4
1511.1,1523.8,1505.5,1516.4,2.6215,237.51,8087.44,1524.23,18.167,2978.4
1515.5,1536.2,1510.7,1525.6,2.6285,241.27,8103.07,1505.17,18.119,2978.7
1525.5,1561.9,1514.3,1561.4,2.6365,235.43,8116.83,1510.75,18.807,2976.0
1560.4,1566.2,1542.6,1556.0,2.59,230.2,7976.88,1484.76,19.547,2937.8
1552.8,1532.9,1525.3,1531.9,2.5235,233.49,7874.16,1472.28,19.186,2906.3
1555.9,1558.9,1528.0,1535.2,2.532,234.63,7962.88,1494.84,19.237,2926.5
1529.4,1541.9,1525.6,1536.9,2.547,234.63,7962.88,1494.84,18.342,2926.5
1536.9,1559.8,1528.6,1549.4,2.5735,235.61,7973.39,1496.72,18.323,2924.6
1549.1,1556.6,1541.4,1551.8,2.559,231.73,7856.88,1472.71,18.318,2887.9
1551.8,1554.5,1535.3,1537.3,2.55,231.23,7826.95,1456.04,18.153,2869.2
1537.2,1565.0,1534.8,1545.4,2.5465,231.64,7853.73,1476.0,17.641,2878.4
1537.6,1540.3,1503.0,1508.8,2.5345,233.0,7751.77,1459.49,17.413,2847.1
1508.5,1514.6,1502.1,1512.4,2.5615,236.0,7991.39,1506.0,17.04,2922.9
1515.7,1518.4,1506.5,1518.4,2.589,235.03,8020.21,1509.85,17.151,2924.4
1515.7,1518.8,1503.0,1506.3,2.5815,231.5,7948.56,1498.01,17.148,2900.5
1511.6,1523.6,1503.3,1523.0,2.605,230.31,8002.81,1508.85,16.94,2923.7
1523.6,1538.6,1513.9,1533.9,2.5985,226.23,7895.99,1493.64,17.122,2888.7
1531.2,1537.7,1518.3,1526.6,2.5985,222.16,7766.62,1461.65,17.214,2847.6
1527.8,1534.9,1504.5,1513.0,2.5955,218.9,7773.94,1467.52,17.28,2840.6
1514.1,1546.1,1488.9,1522.3,2.6335,226.31,8016.36,1510.58,16.985,2926.3
1517.2,1531.5,1498.6,1509.2,2.588,219.96,7863.41,1494.27,17.071,2883.8
1508.5,1521.1,1506.2,1515.9,2.5925,224.05,7959.14,1513.04,16.931,2918.7
1509.5,1521.3,1501.6,1512.1,2.6105,225.47,8039.16,1532.13,16.936,2938.1
1519.6,1522.7,1484.3,1486.7,2.575,217.18,7862.83,1500.69,17.196,2884.0
1484.2,1486.8,1468.2,1481.1,2.5615,214.34,7833.27,1502.09,16.445,2881.8
1476.5,1481.8,1448.8,1451.2,2.549,209.24,7726.04,1487.41,16.393,2844.7
1457.5,1461.9,1442.5,1457.5,2.5775,220.18,8004.07,1533.66,16.27,2932.1
1432.4,1458.2,1412.1,1425.6,2.6705,225.33,8111.12,1550.76,16.18,2953.6
1437.8,1447.8,1422.3,1443.7,2.6715,227.24,8175.42,1574.61,16.405,2980.4
1441.8,1445.7,1434.8,1439.5,2.683,227.88,8273.61,1585.6,16.558,3013.2
1420.4,1428.0,1414.4,1419.0,2.7175,232.37,8293.33,1569.03,16.44,3021.0
1419.3,1424.8,1412.9,1414.9,2.685,237.27,8330.21,1578.97,16.397,3025.9
1414.7,1434.1,1411.1,1426.8,2.7035,231.89,8238.54,1561.45,16.411,3003.7
1423.6,1430.0,1416.7,1418.6,2.712,232.25,8321.5,1580.42,16.626,3019.6
1421.7,1431.4,1414.6,1426.0,2.7,235.61,8251.4,1554.96,16.476,3005.5
1426.9,1430.8,1423.0,1428.5,2.722,240.59,8204.14,1544.78,16.411,2985.0
1426.7,1454.4,1421.1,1448.3,2.7525,240.98,8146.49,1547.9,16.195,2976.6
1428.1,1449.7,1415.6,1428.5,2.71,245.73,8207.24,1555.62,16.198,2995.1
1423.3,1428.4,1401.3,1407.9,2.716,241.58,8185.21,1550.78,15.971,2984.4
1411.2,1420.0,1402.1,1416.4,2.7,241.57,8222.8,1562.0,15.678,3004.0
1413.5,1421.6,1409.3,1417.7,2.711,245.2,8258.18,1561.82,15.365,3014.3
1412.2,1418.9,1404.5,1406.2,2.694,245.12,8244.14,1570.0,15.236,3013.8
1406.7,1429.4,1402.7,1421.1,2.6875,240.28,8196.04,1557.92,15.146,2999.9
1412.5,1421.1,1391.8,1400.0,2.694,238.0,8202.53,1565.05,15.226,2993.1
1400.5,1402.4,1387.5,1397.9,2.625,238.0,8141.73,1562.59,15.147,2979.6
1400.0,1409.9,1393.8,1401.0,2.659,234.7,8098.38,1561.39,15.05,2975.9
1403.4,1427.9,1393.0,1426.5,2.661,242.29,8161.79,1575.63,15.001,2990.4
1400.1,1426.8,1388.6,1421.6,2.68,245.57,8170.23,1572.12,15.001,2995.8
1420.9,1441.0,1414.7,1424.7,2.683,245.57,8170.23,1572.12,15.336,2995.8
1408.0,1424.0,1386.2,1386.2,2.664,244.58,8109.09,1560.54,15.238,2973.0
1389.3,1401.9,1384.7,1401.8,2.688,240.51,8091.16,1569.66,15.193,2964.3
1413.7,1427.8,1408.6,1413.3,2.7135,238.79,8006.24,1566.57,15.341,2941.8
1412.0,1415.3,1401.4,1412.7,2.7165,234.1,7967.76,1546.55,15.294,2924.9
1415.4,1427.9,1405.0,1427.2,2.7155,231.52,7909.97,1517.78,15.294,2913.8
1418.7,1442.9,1415.1,1423.4,2.7365,230.75,7884.72,1521.04,15.3,2917.4
1418.2,1425.1,1403.6,1403.9,2.7065,235.01,8005.7,1530.08,15.377,2945.3
1400.1,1415.4,1386.1,1391.2,2.7055,232.4,8031.71,1549.63,15.29,2950.5
1396.9,1397.7,1361.3,1364.5,2.7125,237.44,8051.34,1563.5,15.492,2954.2
1348.8,1366.6,1344.8,1350.4,2.6805,236.65,7987.32,1555.58,14.958,2926.5
1350.7,1358.5,1342.1,1343.9,2.7025,233.59,7953.88,1550.23,14.993,2917.8
1342.9,1347.1,1336.6,1345.5,2.6455,232.59,7845.02,1532.75,14.829,2889.7
1344.5,1362.2,1341.4,1346.5,2.631,235.78,7796.66,1522.5,14.803,2887.0
1343.7,1347.0,1335.9,1337.8,2.658,234.82,7837.13,1535.8,14.892,2891.6
1336.8,1342.3,1329.8,1330.6,2.655,234.85,7792.72,1519.79,14.753,2879.8
1331.2,1333.8,1323.6,1331.8,2.673,236.35,7822.57,1519.11,14.74,2885.7
1329.3,1341.7,1329.0,1341.2,2.6625,243.99,7823.17,1523.56,14.639,2886.7
1346.1,1352.7,1334.3,1339.7,2.6295,240.3,7742.1,1514.39,15.031,2873.3
1342.7,1344.2,1331.3,1336.1,2.6515,237.58,7615.55,1503.54,14.905,2843.5
1333.6,1348.9,1329.3,1330.2,2.6245,234.5,7575.48,1506.79,14.791,2826.2
1328.7,1334.1,1324.7,1329.7,2.67,224.83,7527.12,1508.56,14.769,2803.3
1327.9,1333.0,1310.9,1312.5,2.651,216.26,7333.02,1469.98,14.74,2744.4
1311.1,1311.9,1292.5,1293.2,2.6405,220.01,7453.15,1465.49,14.567,2752.1
1292.4,1293.9,1279.2,1285.1,2.6565,222.78,7567.72,1485.53,14.491,2788.9
1281.0,1285.2,1278.4,1278.9,2.664,220.54,7547.31,1489.95,14.411,2783.0
1280.1,1289.6,1278.5,1287.2,2.696,221.36,7607.35,1504.02,14.32,2802.4
1277.1,1286.9,1275.1,1283.5,2.713,218.86,7637.01,1514.11,14.32,2826.1
1283.6,1284.7,1280.1,1283.2,2.6995,218.86,7637.01,1514.11,14.555,2826.1
1285.4,1287.1,1272.1,1273.6,2.6805,217.67,7628.28,1501.38,14.613,2822.2
1274.2,1277.1,1272.0,1274.4,2.678,225.12,7750.84,1531.63,14.449,2856.3
1273.2,1277.7,1269.0,1277.7,2.715,224.91,7785.72,1545.25,14.41,2864.4
1277.3,1278.8,1273.3,1277.6,2.726,222.67,7702.38,1524.96,14.445,2840.2
1275.7,1289.0,1274.6,1287.2,2.7385,224.81,7816.28,1535.76,14.388,2859.5
1286.2,1299.3,1284.2,1296.9,2.748,226.07,7898.05,1557.24,14.539,2876.3
1297.8,1301.7,1293.6,1298.3,2.743,220.9,7822.15,1548.27,14.812,2851.0
1296.3,1302.6,1294.3,1302.0,2.725,220.44,7734.49,1543.06,14.812,2834.4
1301.8,1302.2,1282.4,1288.4,2.719,215.35,7647.02,1523.0,14.777,2811.9
1287.4,1290.3,1284.0,1285.1,2.7745,224.28,7916.94,1572.99,14.79,2881.4
1285.2,1289.2,1280.4,1282.9,2.7715,221.88,7910.59,1570.06,14.773,2870.7
1281.4,1292.8,1280.2,1287.4,2.7745,223.83,7943.32,1574.98,14.862,2879.4
1285.6,1287.3,1279.1,1284.1,2.7855,221.93,7963.76,1582.31,14.926,2884.1
1283.8,1286.4,1278.1,1286.4,2.8295,229.63,8123.29,1614.98,14.927,2932.5
1281.3,1283.9,1269.0,1272.9,2.819,226.93,8164.0,1614.02,14.978,2945.6
1272.0,1278.4,1267.3,1278.2,2.7795,221.29,8036.77,1582.65,14.617,2917.5
1284.2,1289.4,1274.5,1284.2,2.8015,222.72,8049.64,1576.38,14.729,2923.7
1285.7,1288.2,1281.6,1283.5,2.904,225.38,8095.39,1591.21,14.984,2945.8
1281.5,1288.6,1279.9,1287.0,2.897,223.78,8161.85,1598.36,14.933,2943.0
